,SELIC
2010-07-08,0.0003831473392024
2010-07-09,0.0003834285271679
2010-07-12,0.0003832815660818
2010-07-13,0.0003835623233185
2010-07-14,0.0003829878179097
2010-07-15,0.0003832684725149
2010-07-16,0.0003831216340715
2010-07-19,0.0003834018589439
2010-07-20,0.0003832549182958
2010-07-21,0.0003831080902361
2010-07-22,0.0003833878349632
2010-07-23,0.0004011453744867
2010-07-26,0.0004014106473535
2010-07-27,0.0004012495814993
2010-07-28,0.0004010886448482
2010-07-29,0.0004009278372454
2010-07-30,0.0004011926013789
2010-08-02,0.0004006064381962
2010-08-03,0.0004017213227303
2010-08-04,0.0004015600075129
2010-08-05,0.0004009740611408
2010-08-06,0.0004016625262026
2010-08-09,0.0004010768382582
2010-08-10,0.0004013402898983
2010-08-11,0.0004011792804894
2010-08-12,0.0004014423097302
2010-08-13,0.000401281218471
2010-08-16,0.0004015438258824
2010-08-17,0.0004013826531563
2010-08-18,0.0004012216097619
2010-08-19,0.0004010606955442
2010-08-20,0.0004008999103473
2010-08-23,0.0004007392540161
2010-08-24,0.0004010012777955
2010-08-25,0.00040126292225
2010-08-26,0.0004011019748995
2010-08-27,0.0004009411566097
2010-08-30,0.0004012023414017
2010-08-31,0.0004006197376489
2010-09-01,0.000400880841858
2010-09-02,0.0004007202008067
2010-09-03,0.0004009808868585
2010-09-06,0.0004008201656329
2010-09-08,0.0004002387123003
2010-09-09,0.0004004992778812
2010-09-10,0.0004011799906222
2010-09-13,0.0004010191097794
2010-09-14,0.0004004381709599
2010-09-15,0.0004006979031823
2010-09-16,0.0003992778570829
2010-09-17,0.0003999578638305
2010-09-20,0.0004006369918412
2010-09-21,0.0004004765461225
2010-09-22,0.0004007354081589
2010-09-23,0.0004005748836195
2010-09-24,0.000400833331239
2010-09-27,0.0004010914040417
2010-09-28,0.0004009305942267
2010-09-29,0.0004003515731054
2010-09-30,0.0004001913558666
2010-10-01,0.0004000312668117
2010-10-04,0.0004015426592067
2010-10-05,0.0004009638167745
2010-10-06,0.0004016381157077
2010-10-07,0.0004010595316743
2010-10-08,0.0004013159157221
2010-10-11,0.0004015719268279
2010-10-13,0.000401410731547
2010-10-14,0.0004012496656253
2010-10-15,0.0004006722297076
2010-10-18,0.0004013444205424
2010-10-19,0.0004015995731807
2010-10-20,0.0004010223574124
2010-10-21,0.0004012774344857
2010-10-22,0.000401532140237
2010-10-25,0.0004013709768895
2010-10-26,0.0004012099428629
2010-10-27,0.0004014642026368
2010-10-28,0.0004013030938103
2010-10-29,0.0004011421142386
2010-11-01,0.0004013959289828
2010-11-03,0.0004012348749373
2010-11-04,0.0004014882826741
2010-11-05,0.0004013271545242
2010-11-08,0.0004011661556524
2010-11-09,0.000401419120048
2010-11-10,0.0004012580473955
2010-11-11,0.0004010971039549
2010-11-12,0.0004009362895702
2010-11-16,0.0004011887748123
2010-11-17,0.0004014408919588
2010-11-18,0.0004012798018371
2010-11-19,0.000401118840948
2010-11-22,0.0004013705173762
2010-11-23,0.0004016218264557
2010-11-24,0.0004010484139214
2010-11-25,0.0004012996505315
2010-11-26,0.0004015505204095
2010-11-29,0.0004009776609334
2010-11-30,0.0004016399750292
2010-12-01,0.0004010673739713
2010-12-02,0.00040131776966
2010-12-03,0.0004015677996056
2010-12-06,0.0004014066076376
2010-12-07,0.0004012455450244
2010-12-08,0.0004010846116109
2010-12-09,0.0004013341693778
2010-12-10,0.0004015833623891
2010-12-13,0.0004014221579289
2010-12-14,0.0004016709511567
2010-12-15,0.0004010999726318
2010-12-16,0.0004013486954324
2010-12-17,0.0004011876792808
2010-12-20,0.0004014360032851
2010-12-21,0.0004012749170863
2010-12-22,0.0004015228428471
2010-12-23,0.0004009529683395
2010-12-24,0.000401609379111
2010-12-27,0.0004010397629699
2010-12-28,0.000401287221635
2010-12-29,0.0004015343181262
2010-12-30,0.0004013731530307
2010-12-31,0.0004012121172582
2011-01-03,0.0004014587830214
2011-01-04,0.0004012976785439
2011-01-05,0.000401136703316
2011-01-06,0.000401382939271
2011-01-07,0.0004012218956475
2011-01-10,0.0004014677367591
2011-01-11,0.0004013066250967
2011-01-12,0.0004011456426926
2011-01-13,0.0004013910556421
2011-01-14,0.0004012300055069
2011-01-17,0.0004014750249246
2011-01-18,0.0004013139074137
2011-01-19,0.000401558533849
2011-01-20,0.0004009918974499
2011-01-21,0.0004194744775112
2011-01-24,0.0004192985924531
2011-01-25,0.00041912285483
2011-01-26,0.0004189472644564
2011-01-27,0.0004195810420581
2011-01-28,0.0004190006268831
2011-01-31,0.0004192294102571
2011-02-01,0.0004194578325666
2011-02-02,0.0004188780289386
2011-02-03,0.0004195101703963
2011-02-04,0.0004189306613251
2011-02-07,0.0004195620820768
2011-02-08,0.0004189828676737
2011-02-09,0.0004192104815519
2011-02-10,0.0004194377358581
2011-02-11,0.0004192618816036
2011-02-14,0.0004194887551249
2011-02-15,0.000419312858096
2011-02-16,0.0004195393514234
2011-02-17,0.0004197654861901
2011-02-18,0.0004195893570595
2011-02-21,0.0004198151126211
2011-02-22,0.0004200405102166
2011-02-23,0.0004198641502648
2011-02-24,0.0004200891696437
2011-02-25,0.0004199127688375
2011-02-28,0.0004197365161147
2011-03-01,0.0004195604112895
2011-03-02,0.0004201855706111
2011-03-03,0.0004196086988725
2011-03-04,0.000437042471163
2011-03-08,0.0
2011-03-09,0.0004372515956883
2011-03-10,0.0004370604902916
2011-03-11,0.0004368695518708
2011-03-14,0.0004370783033371
2011-03-15,0.0004372866979382
2011-03-16,0.0004370955618633
2011-03-17,0.0004373035924329
2011-03-18,0.0004371124415918
2011-03-21,0.0004373201087519
2011-03-22,0.0004371289434748
2011-03-23,0.0004369379452524
2011-03-24,0.0004375433711383
2011-03-25,0.000437352010665
2011-03-28,0.0004375585980465
2011-03-29,0.0004377648308242
2011-03-30,0.0004375732766328
2011-03-31,0.0004377791487619
2011-04-01,0.0004379846669628
2011-04-04,0.0004377929203764
2011-04-05,0.0004379980789974
2011-04-06,0.0004374097569739
2011-04-07,0.0004368221230188
2011-04-08,0.0004374238272366
2011-04-11,0.000437232571292
2011-04-12,0.0004370414825205
2011-04-13,0.0004364548627324
2011-04-14,0.0004374510290185
2011-04-15,0.0004376551016866
2011-04-18,0.0004378588229343
2011-04-19,0.000438852205953
2011-04-20,0.0004378700327514
2011-04-25,0.0004368890656967
2011-04-26,0.0004453770142067
2011-04-27,0.0004459673667025
2011-04-28,0.0004461627051333
2011-04-29,0.0004455697718532
2011-05-02,0.0004469464695955
2011-05-03,0.0004459595786647
2011-05-04,0.0004465476554871
2011-05-05,0.0004463483396826
2011-05-06,0.0004461492017271
2011-05-09,0.0004463431490844
2011-05-10,0.0004457512833513
2011-05-11,0.0004459452350986
2011-05-12,0.0004457464565903
2011-05-13,0.0004451556475935
2011-05-16,0.0004449575722174
2011-05-17,0.0004451515317758
2011-05-18,0.0004453451444452
2011-05-19,0.0004455384104613
2011-05-20,0.00044573133006
2011-05-23,0.0004463150647957
2011-05-24,0.0004461159565238
2011-05-25,0.0004459170258233
2011-05-26,0.0004461089107326
2011-05-27,0.0004455195222281
2011-05-30,0.0004457114131783
2011-05-31,0.0004455128430196
2011-06-01,0.0004445345645121
2011-06-02,0.000446675657346
2011-06-03,0.0004460866319719
2011-06-06,0.0004458877274173
2011-06-07,0.0004464674962321
2011-06-08,0.0004458791776369
2011-06-09,0.0004456804580008
2011-06-10,0.0004524790135647
2011-06-13,0.0004530514726308
2011-06-14,0.0004520695581253
2011-06-15,0.0004518652835863
2011-06-16,0.0004543773691356
2011-06-17,0.0004545588529603
2011-06-20,0.0004543523230895
2011-06-21,0.000454145980808
2011-06-22,0.0004547144672015
2011-06-24,0.0004545077959314
2011-06-27,0.0004539143436932
2011-06-28,0.0004540951921221
2011-06-29,0.0004538890832717
2011-06-30,0.0004540696036532
2011-07-01,0.0004550223184971
2011-07-04,0.0004552014584979
2011-07-05,0.0004549943444085
2011-07-06,0.0004555588986352
2011-07-07,0.0004549658949082
2011-07-08,0.0004555297730328
2011-07-11,0.0004549371466389
2011-07-12,0.0004551153112803
2011-07-13,0.0004549082755589
2011-07-14,0.0004558554926548
2011-07-15,0.000455263270213
2011-07-18,0.0004554404378069
2011-07-19,0.0004556172692007
2011-07-20,0.0004550257886344
2011-07-21,0.000455202647698
2011-07-22,0.0004642028620216
2011-07-25,0.0004636040169812
2011-07-26,0.0004645390369937
2011-07-27,0.0004639402356096
2011-07-28,0.0004641080222909
2011-07-29,0.0004638927259554
2011-08-01,0.0004640602015772
2011-08-02,0.0004642273444437
2011-08-03,0.0004640119374141
2011-08-04,0.0004637967301948
2011-08-05,0.000463963585541
2011-08-08,0.000464130109105
2011-08-09,0.0004639147922818
2011-08-10,0.0004640810071128
2011-08-11,0.0004638657358351
2011-08-12,0.0004640316425386
2011-08-15,0.0004638164170449
2011-08-16,0.0004639820162244
2011-08-17,0.000464147285347
2011-08-18,0.0004639319525907
2011-08-19,0.0004633367237873
2011-08-22,0.0004642619014603
2011-08-23,0.0004636667189445
2011-08-24,0.0004638313991842
2011-08-25,0.0004639957508156
2011-08-26,0.0004634013431055
2011-08-29,0.000463944781474
2011-08-30,0.0004633507724469
2011-08-31,0.0004635148665577
2011-09-01,0.0004636786332343
2011-09-02,0.0004456818610887
2011-09-05,0.0004454833172546
2011-09-06,0.0004456629510447
2011-09-08,0.0004454644240547
2011-09-09,0.0004456437380446
2011-09-12,0.0004454452281679
2011-09-13,0.0004456242229404
2011-09-14,0.0004458028902509
2011-09-15,0.000445227246852
2011-09-16,0.000445782755706
2011-09-19,0.0004455841219883
2011-09-20,0.0004450091769023
2011-09-21,0.0004451875526614
2011-09-22,0.0004457417556582
2011-09-23,0.0004455431584686
2011-09-26,0.0004453447381673
2011-09-27,0.0004458977966186
2011-09-28,0.0004453235767667
2011-09-29,0.0004455006684387
2011-09-30,0.0004456774353287
2011-10-03,0.0004454788954373
2011-10-04,0.0004460301628834
2011-10-05,0.0004454566605136
2011-10-06,0.0004456327985737
2011-10-07,0.000445434298441
2011-10-10,0.000445610122945
2011-10-11,0.0004457856242363
2011-10-13,0.0004455869879627
2011-10-14,0.0004450148805352
2011-10-17,0.0004451904122717
2011-10-18,0.0004453656216565
2011-10-19,0.0004451673594187
2011-10-20,0.0004453422570871
2011-10-21,0.0004283672311371
2011-10-24,0.0004281838112234
2011-10-25,0.0004280005483174
2011-10-26,0.0004281897811577
2011-10-27,0.0004280065131425
2011-10-28,0.0004281954222895
2011-10-31,0.0004280121494464
2011-11-01,0.0004282007354496
2011-11-03,0.0004283890009917
2011-11-04,0.0004282055624384
2011-11-07,0.000428393505792
2011-11-08,0.0004289521952074
2011-11-09,0.0004283973673033
2011-11-10,0.0004278431736026
2011-11-11,0.0004272896126746
2011-11-14,0.0004274775453898
2011-11-16,0.0004265543406902
2011-11-17,0.0004271126996444
2011-11-18,0.0004273003092472
2011-11-21,0.0004271178016783
2011-11-22,0.0004280443731941
2011-11-23,0.0004274917466751
2011-11-24,0.0004280477256595
2011-11-25,0.0004274954121767
2011-11-28,0.0004273127379419
2011-11-29,0.0004267613681001
2011-11-30,0.0004262106262125
2011-12-01,0.0004271346598216
2011-12-02,0.0004096384388208
2011-12-05,0.0004098389329312
2011-12-06,0.0004104071901867
2011-12-07,0.0004098708980255
2011-12-08,0.0004093351962437
2011-12-09,0.0004088000835245
2011-12-12,0.0004082655585557
2011-12-13,0.0004077316200279
2011-12-14,0.0004082997948586
2011-12-15,0.0004088672066111
2011-12-16,0.0004098007311843
2011-12-19,0.000409999589267
2011-12-20,0.00041019813413
2011-12-21,0.0004107627912668
2011-12-22,0.0004102278595994
2011-12-23,0.0004096935170303
2011-12-26,0.0004098917117334
2011-12-27,0.000408992119768
2011-12-28,0.0004091905888359
2011-12-29,0.0004090232203834
2011-12-30,0.0004092213650088
2012-01-02,0.0004097844249049
2012-01-03,0.0004103467247285
2012-01-04,0.0004098134819512
2012-01-05,0.0004100103815796
2012-01-06,0.0004087484567101
2012-01-09,0.0004093104085487
2012-01-10,0.0004076856208297
2012-01-11,0.0004078836628389
2012-01-12,0.0004080813949467
2012-01-13,0.0004071871627242
2012-01-16,0.0004077489023335
2012-01-17,0.0004079462994324
2012-01-18,0.0004074165068741
2012-01-19,0.0004068872940359
2012-01-20,0.0003896540141081
2012-01-23,0.0003898652460181
2012-01-24,0.0003897133103423
2012-01-25,0.0003902869334402
2012-01-26,0.0003901346689765
2012-01-27,0.0003892576486954
2012-01-30,0.000389106186136
2012-01-31,0.0003893169967472
2012-02-01,0.0003891654880079
2012-02-02,0.0003893759707258
2012-02-03,0.0003888626833623
2012-02-06,0.0003897963043115
2012-02-07,0.0003892829711289
2012-02-08,0.0003891314888668
2012-02-09,0.0003886189544199
2012-02-10,0.0003891900478545
2012-02-13,0.0003890386378881
2012-02-14,0.000388526596756
2012-02-15,0.0003887363112891
2012-02-16,0.0003885852540908
2012-02-17,0.0003884343142441
2012-02-22,0.0003897242466832
2012-02-23,0.0003888523239687
2012-02-24,0.0003887011766128
2012-02-27,0.0003896294526768
2012-02-28,0.0003894777006934
2012-02-29,0.0003882476013128
2012-03-01,0.0003880969236131
2012-03-02,0.0003879463628231
2012-03-05,0.0003874368485119
2012-03-06,0.000388004661799
2012-03-07,0.0003871365885337
2012-03-08,0.0003862694654523
2012-03-09,0.0003613828054922
2012-03-12,0.000360535484791
2012-03-13,0.0003593307777738
2012-03-14,0.000358843578222
2012-03-15,0.0003583568568414
2012-03-16,0.0003582284832084
2012-03-19,0.0003598889138116
2012-03-20,0.0003594018266195
2012-03-21,0.0003596301886306
2012-03-22,0.0003595009012538
2012-03-23,0.0003593717068013
2012-03-26,0.0003610281051988
2012-03-27,0.0003598268975602
2012-03-28,0.000359697468736
2012-03-29,0.0003595681329888
2012-03-30,0.0003594388902181
2012-04-02,0.0003610920307024
2012-04-03,0.0003602490314966
2012-04-04,0.000360119298868
2012-04-05,0.000361413951077
2012-04-09,0.0003609274340088
2012-04-10,0.0003600855808141
2012-04-11,0.0003610230290009
2012-04-12,0.0003598260603669
2012-04-13,0.0003593412006899
2012-04-16,0.0003595674247547
2012-04-17,0.0003590830064232
2012-04-18,0.0003585990635239
2012-04-19,0.0003591803589388
2012-04-20,0.0003317322668703
2012-04-23,0.0003323316094887
2012-04-24,0.0003336394354012
2012-04-25,0.0003317559566322
2012-04-26,0.000332000253695
2012-04-27,0.0003315358611288
2012-04-30,0.0003324882442923
2012-05-02,0.000330961853018
2012-05-03,0.0003333293230018
2012-05-04,0.0003332182515876
2012-05-07,0.0003313391689574
2012-05-08,0.0003315829195911
2012-05-09,0.0003307662433258
2012-05-10,0.0003306568731942
2012-05-11,0.0003305475753665
2012-05-14,0.0003300853173462
2012-05-15,0.000328564733252
2012-05-16,0.0003319848140761
2012-05-17,0.0003322273196662
2012-05-18,0.0003324695471293
2012-05-21,0.0003334163937245
2012-05-22,0.0003318959397005
2012-05-23,0.0003338991068198
2012-05-24,0.0003337876554199
2012-05-25,0.0003340282575938
2012-05-28,0.0003346204433034
2012-05-29,0.0003338050219892
2012-05-30,0.0003343968865574
2012-05-31,0.0003353396297978
2012-06-01,0.0003173062630914
2012-06-04,0.0003179081712587
2012-06-05,0.0003185094739888
2012-06-06,0.0003184080580058
2012-06-08,0.0003172538729363
2012-06-11,0.0003189074210703
2012-06-12,0.0003170521445561
2012-06-13,0.0003180034850658
2012-06-14,0.0003182528897747
2012-06-15,0.0003178012498312
2012-06-18,0.0003173500083366
2012-06-19,0.0003182998237269
2012-06-20,0.0003171483809853
2012-06-21,0.0003187975418643
2012-06-22,0.0003193956041649
2012-06-25,0.0003189439039923
2012-06-26,0.0003191918189002
2012-06-27,0.0003183909757302
2012-06-28,0.0003189884049636
2012-06-29,0.0003185374103329
2012-07-02,0.0003194834633264
2012-07-03,0.0003186833247641
2012-07-04,0.0003185817980575
2012-07-05,0.0003191779928342
2012-07-06,0.0003183787165397
2012-07-09,0.0003179287776788
2012-07-10,0.0003188732170542
2012-07-11,0.0003170296481946
2012-07-12,0.0003165808984351
2012-07-13,0.0002997688541901
2012-07-16,0.0002993309604972
2012-07-17,0.0002999372984904
2012-07-18,0.0002988038107747
2012-07-19,0.0002980190600054
2012-07-20,0.0002993208441335
2012-07-23,0.0002995788172057
2012-07-24,0.0002994890966165
2012-07-25,0.0002987047675016
2012-07-26,0.000299657251827
2012-07-27,0.0002985261140926
2012-07-30,0.0002977429832597
2012-07-31,0.0002990420247712
2012-08-01,0.0002992994381632
2012-08-02,0.0002992098848129
2012-08-03,0.0002987737797239
2012-08-06,0.0002993775441892
2012-08-07,0.0002985951479328
2012-08-08,0.0002988523101663
2012-08-09,0.0002987630241464
2012-08-10,0.0002990198792844
2012-08-13,0.0002985845087575
2012-08-14,0.0002981495015681
2012-08-15,0.0002994437469332
2012-08-16,0.0002990084327292
2012-08-17,0.0002989190534115
2012-08-20,0.0002995206632985
2012-08-21,0.0002997763419825
2012-08-22,0.0002989959811625
2012-08-23,0.0002985614515402
2012-08-24,0.0002984723392054
2012-08-27,0.0002987282318185
2012-08-28,0.0002993287174177
2012-08-29,0.0002988944009874
2012-08-30,0.0002988050898189
2012-08-31,0.0002828670104713
2012-09-03,0.0002824425771852
2012-09-04,0.0002837402055395
2012-09-05,0.0002829712254066
2012-09-06,0.0002828911753438
2012-09-10,0.0002828111705595
2012-09-11,0.0002827312110147
2012-09-12,0.0002823074386464
2012-09-13,0.0002818840026703
2012-09-14,0.0002818045664711
2012-09-17,0.0002813816077436
2012-09-18,0.0002813024544068
2012-09-19,0.0002805365974927
2012-09-20,0.0002808011965289
2012-09-21,0.000281408732113
2012-09-24,0.0002816726483507
2012-09-25,0.0002815933312114
2012-09-26,0.0002825427337311
2012-09-27,0.0002821201310709
2012-09-28,0.0002820405617507
2012-10-01,0.0002816184357981
2012-10-02,0.0002818816542307
2012-10-03,0.0002814598108262
2012-10-04,0.0002820652378556
2012-10-05,0.0002816434838373
2012-10-08,0.000281906302419
2012-10-09,0.0002818268536528
2012-10-10,0.000281405523139
2012-10-11,0.0002809845260247
2012-10-15,0.0002699700982486
2012-10-16,0.000269897234066
2012-10-17,0.0002705075089741
2012-10-18,0.0002707758119688
2012-10-19,0.000271385242446
2012-10-22,0.0002716528849469
2012-10-23,0.0002729438288424
2012-10-24,0.0002728693508369
2012-10-25,0.0002734769007497
2012-10-26,0.0002723794303418
2012-10-29,0.0002719644524056
2012-10-30,0.0002715497929304
2012-10-31,0.0002711354512328
2012-11-01,0.0002717430169196
2012-11-05,0.0002726905054679
2012-11-06,0.0002729565104042
2012-11-07,0.0002728820254787
2012-11-08,0.0002734878993511
2012-11-09,0.0002717127937958
2012-11-12,0.0002719789597076
2012-11-13,0.0002708853634894
2012-11-14,0.0002708120044812
2012-11-16,0.0002707386851952
2012-11-19,0.0002703258003222
2012-11-20,0.0002699132305354
2012-11-21,0.0002688221313928
2012-11-22,0.0002680712241489
2012-11-23,0.0002717310181805
2012-11-26,0.0002730137907573
2012-11-27,0.0002732783295709
2012-11-28,0.0002732036689285
2012-11-29,0.0002724513094944
2012-11-30,0.0002713607675342
2012-12-03,0.0002706097796816
2012-12-04,0.0002712137577496
2012-12-05,0.0002711402207913
2012-12-06,0.0002707283133083
2012-12-07,0.0002703167205269
2012-12-10,0.000269905441774
2012-12-11,0.0002688182041659
2012-12-12,0.0002673937794268
2012-12-13,0.000267660253973
2012-12-14,0.0002665750378323
2012-12-17,0.0002648151225648
2012-12-18,0.0002644073291144
2012-12-19,0.0002636622449505
2012-12-20,0.0002625802253464
2012-12-21,0.0002631861313056
2012-12-24,0.0002634542119277
2012-12-26,0.0002637220625762
2012-12-27,0.0002650011378864
2012-12-28,0.0002645938686354
2012-12-31,0.0002648608503315
2013-01-02,0.0002647907176367
2013-01-03,0.0002657310061269
2013-01-04,0.0002653237067069
2013-01-07,0.0002659265605091
2013-01-08,0.0002655193359661
2013-01-09,0.0002651124170851
2013-01-10,0.0002650421511196
2013-01-11,0.0002653081811763
2013-01-14,0.0002652378114149
2013-01-15,0.0002661757203379
2013-01-16,0.0002661048896774
2013-01-17,0.0002663699983405
2013-01-18,0.0002662990642594
2013-01-21,0.0002655567223786
2013-01-22,0.0002658218543825
2013-01-23,0.0002660867563621
2013-01-24,0.0002660159730347
2013-01-25,0.0002659452273563
2013-01-28,0.0002662097961181
2013-01-29,0.000266138947323
2013-01-30,0.0002667383330463
2013-01-31,0.0002666672026812
2013-02-01,0.0002665961102421
2013-02-04,0.000266859886171
2013-02-05,0.0002671234321143
2013-02-06,0.0002670520962417
2013-02-07,0.0002669807984598
2013-02-08,0.0002665750656321
2013-02-13,0.0002668384062725
2013-02-14,0.0002664329277668
2013-02-15,0.0002663619601699
2013-02-18,0.0002662910303692
2013-02-19,0.0002662201383343
2013-02-20,0.000266149284035
2013-02-21,0.0002664123174633
2013-02-22,0.000266675121948
2013-02-25,0.0002672713695306
2013-02-26,0.0002685342864909
2013-02-27,0.0002677952083665
2013-02-28,0.0002677235132926
2013-03-01,0.0002676518565971
2013-03-04,0.0002679134639511
2013-03-05,0.0002681748420017
2013-03-06,0.0002681029435371
2013-03-07,0.0002680310836147
2013-03-08,0.0002682921308521
2013-03-11,0.0002678873901245
2013-03-12,0.0002684810261763
2013-03-13,0.0002680763625164
2013-03-14,0.0002680045168403
2013-03-15,0.0002682651323806
2013-03-18,0.0002681931855001
2013-03-19,0.0002681212772008
2013-03-20,0.0002680494074513
2013-03-21,0.0002683096426101
2013-03-22,0.0002679056945396
2013-03-25,0.0002681658287038
2013-03-26,0.0002680939350714
2013-03-27,0.0002683537904724
2013-03-28,0.0002679501745324
2013-04-01,0.0002688729944759
2013-04-02,0.0002694636083264
2013-04-03,0.000269391017251
2013-04-04,0.0002686559352256
2013-04-05,0.0002689149546521
2013-04-08,0.0002688426588406
2013-04-09,0.0002691013999231
2013-04-10,0.0002686980948578
2013-04-11,0.000268956735679
2013-04-12,0.0002688844174039
2013-04-15,0.0002688121380087
2013-04-16,0.0002690704508416
2013-04-17,0.0002683371424869
2013-04-18,0.0002685955327903
2013-04-19,0.0002774411601798
2013-04-22,0.0002773642079318
2013-04-23,0.0002776174022867
2013-04-24,0.0002772103399457
2013-04-25,0.0002774634365214
2013-04-26,0.0002773864719178
2013-04-29,0.0002769798121284
2013-04-30,0.0002772327621218
2013-05-02,0.0002768263702164
2013-05-03,0.0002770792225836
2013-05-06,0.0002773318436901
2013-05-07,0.000277254952063
2013-05-08,0.0002775072932077
2013-05-09,0.000277101205456
2013-05-10,0.0002773534492996
2013-05-13,0.0002769476292692
2013-05-14,0.0002765421251587
2013-05-15,0.0002767944052026
2013-05-16,0.0002767178112608
2013-05-17,0.0002766412596968
2013-05-20,0.0002765647504758
2013-05-21,0.0002768166544457
2013-05-22,0.0002767400481915
2013-05-23,0.0002766634843256
2013-05-24,0.0002765869628125
2013-05-27,0.0002768384913089
2013-05-28,0.0002767618729695
2013-05-29,0.0002766852970286
2013-05-31,0.0002766087634507
2013-06-03,0.0002952080299205
2013-06-04,0.0002951209078587
2013-06-05,0.0002950338372047
2013-06-06,0.0002949468179134
2013-06-07,0.0002951871083738
2013-06-10,0.0002954271605197
2013-06-11,0.0002950128438519
2013-06-12,0.0002952528057189
2013-06-13,0.0002948387849635
2013-06-14,0.000295405432519
2013-06-17,0.0002949915145022
2013-06-18,0.0002952311032498
2013-06-19,0.0002951439675706
2013-06-20,0.0002950568833115
2013-06-21,0.000295296144509
2013-06-24,0.0002948827726809
2013-06-25,0.0002954480456569
2013-06-26,0.000295034776613
2013-06-27,0.0002949477567675
2013-06-28,0.000295186601265
2013-07-01,0.0002950994918491
2013-07-02,0.0002953380546175
2013-07-03,0.0002949253311563
2013-07-04,0.0002951638045214
2013-07-05,0.000295402041202
2013-07-08,0.000294989568037
2013-07-09,0.0002952277155097
2013-07-10,0.0002951405818301
2013-07-11,0.0002950534995684
2013-07-12,0.0003134830862068
2013-07-15,0.0003137095964935
2013-07-16,0.0003132865643566
2013-07-17,0.0003135129942373
2013-07-18,0.0003137391805405
2013-07-19,0.0003133164350039
2013-07-22,0.0003135425411082
2013-07-23,0.0003137684039107
2013-07-24,0.0003133459449404
2013-07-25,0.0003135717277511
2013-07-26,0.0003134734313454
2013-07-29,0.0003136989312546
2013-07-30,0.0003132769219118
2013-07-31,0.0003138258738755
2013-08-01,0.0003134039877665
2013-08-02,0.0003139524544713
2013-08-05,0.0003138539192628
2013-08-06,0.0003134323197837
2013-08-07,0.0003136571356028
2013-08-08,0.0003135587856524
2013-08-09,0.0003134604973593
2013-08-12,0.0003133622706663
2013-08-13,0.0003135867256027
2013-08-14,0.0003134884197959
2013-08-15,0.0003137125934808
2013-08-16,0.000313291891993
2013-08-19,0.0003138382025513
2013-08-20,0.0003134176243135
2013-08-21,0.0003136414382811
2013-08-22,0.0003135430981728
2013-08-23,0.0003134448197128
2013-08-26,0.0003133466028435
2013-08-27,0.0003135700578222
2013-08-28,0.0003137932719636
2013-08-29,0.0003133734279903
2013-08-30,0.0003319111172233
2013-09-02,0.0003318009887862
2013-09-03,0.0003316909334065
2013-09-04,0.0003319019393472
2013-09-05,0.0003317918169998
2013-09-06,0.0003316817677034
2013-09-09,0.0003318924604294
2013-09-10,0.0003317823443707
2013-09-11,0.0003319927576868
2013-09-12,0.0003318825750757
2013-09-13,0.0003317724655753
2013-09-16,0.0003316624291134
2013-09-17,0.0003318724969549
2013-09-18,0.0003317623941407
2013-09-19,0.0003319721834176
2013-09-20,0.0003312225886131
2013-09-23,0.0003311129165359
2013-09-24,0.0003313228183334
2013-09-25,0.0003308936844341
2013-09-26,0.0003352542871839
2013-09-27,0.000331630918726
2013-09-30,0.0003315209761203
2013-10-01,0.0003314111063867
2013-10-02,0.000331620175006
2013-10-03,0.0003311914796766
2013-10-04,0.0003307631738862
2013-10-07,0.0003360691378631
2013-10-08,0.0003350009075595
2013-10-09,0.0003352070548192
2013-10-10,0.0003363676431511
2013-10-11,0.0003553418343908
2013-10-14,0.0003536255684006
2013-10-15,0.0003547721463175
2013-10-16,0.0003546463276786
2013-10-17,0.0003548382690372
2013-10-18,0.0003547124035019
2013-10-21,0.0003536342907171
2013-10-22,0.0003547786108482
2013-10-23,0.0003549700083651
2013-10-24,0.0003535756166643
2013-10-25,0.0003537676412288
2013-10-28,0.0003536425339438
2013-10-29,0.0003535175151139
2013-10-30,0.0003537092446677
2013-10-31,0.0003535841786748
2013-11-01,0.0003537756372629
2013-11-04,0.0003536505243233
2013-11-05,0.0003522606501136
2013-11-06,0.000352136606244
2013-11-07,0.0003523286395152
2013-11-08,0.0003522045477661
2013-11-11,0.0003520805433976
2013-11-12,0.0003522722824844
2013-11-13,0.0003521482304236
2013-11-14,0.0003523396996312
2013-11-18,0.0003522156000923
2013-11-19,0.0003520915879424
2013-11-20,0.0003522827639514
2013-11-21,0.0003521587045094
2013-11-22,0.0003523496114234
2013-11-25,0.0003522255049037
2013-11-26,0.0003521014857801
2013-11-27,0.0003522921004788
2013-11-28,0.000352168034462
2013-11-29,0.0003699605836389
2013-12-02,0.0003701379722282
2013-12-03,0.0003700010208007
2013-12-04,0.0003698641706799
2013-12-05,0.0003700412820439
2013-12-06,0.0003699044021447
2013-12-09,0.000369767623473
2013-12-10,0.0003727660684436
2013-12-11,0.0003701200022439
2013-12-12,0.0003699830641112
2013-12-13,0.0003698462272709
2013-12-16,0.000370022539444
2013-12-17,0.000372702061784
2013-12-18,0.0003700606830701
2013-12-19,0.0003699237888201
2013-12-20,0.0003700995799182
2013-12-23,0.0003699626568942
2013-12-24,0.0003701381880469
2013-12-26,0.0003696889991295
2013-12-27,0.0003701766235646
2013-12-30,0.0003700396435388
2013-12-31,0.0003699027648516
